Critic_Count,Critic_Score,Developer,EU_Sales,Genre,Global_Sales,JP_Sales,NA_Sales,Name,Other_Sales,Publisher,Rating,User_Count,User_Score,Year_of_Release,Nominal_Critic_Score,Nominal_User_Score,Nominal_NA_Sales,Nominal_JP_Sales,Nominal_EU_Sales,Nominal_Other_Sales,Nominal_Global_Sales
153,9.1,"SCE/WWS, Media Molecule",3200000.0,Platform,8359999.999999999,180000.00000000003,3440000.0,LittleBigPlanet,1540000.0,Sony Computer Entertainment,E,5409,7.3,2008,High,Medium,6,0c,6,3,167
28,7.4,Capcom,1570000.0,Action,6440000.0,2090000.0,2310000.0,Resident Evil 2,460000.0,Virgin Interactive,M,395,8.85,1998,Medium,High,4,4c,3,0,128
65,8.7,Level 5,670000.0,Role-Playing,5780000.0,4350000.0,630000.0,Dragon Quest IX: Sentinels of the Starry Skies,150000.0,Nintendo,E10+,197,8.8,2009,High,High,1,8c,1,0,115
8,8.9,Namco,1890000.0,Fighting,5740000.0,1360000.0,2260000.0,Tekken 2,230000.0,Sony Computer Entertainment,T,102,8.9,1996,High,High,4,2c,3,0,114
106,7.55,"Bungie Software, Bungie",3980000.0,Shooter,12550000.0,280000.0,6620000.000000001,Destiny,1660000.0,Activision,T,8064,5.2,2014,Medium,Low,13,0c,7,3,250
68,8.0,Traveller s Tales,4740000.0,Action,15259999.999999998,0.0,8950000.000000002,LEGO Star Wars: The Complete Saga,1560000.0,LucasArts,E10+,309,7.1000000000000005,2007,Medium,Medium,17,0c,9,3,Top
35,6.7,Taito Corporation,1910000.0,Simulation,5630000.0,70000.0,3070000.0,Cooking Mama,570000.0,505 Games,E,21,7.2,2006,Medium,Medium,6,0c,3,1,112
0,8.01689189189189,Nintendo,600000.0,Fighting,5550000.0,1970000.0,2950000.0,Super Smash Bros.,40000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,5,3c,1,0,110
174,8.9,Ubisoft Montreal,3930000.0,Action,11360000.0,290000.0,5660000.0,Assassin s Creed II,1460000.0000000002,Ubisoft,M,4118,8.1,2009,High,Medium,11,0c,7,2,227
117,8.1,Ubisoft Montreal,4470000.0,Adventure,11270000.0,160000.0,5199999.999999999,Assassin s Creed,1450000.0,Ubisoft,M,1843,7.5,2007,Medium,Medium,10,0c,8,2,225
90,9.2,Turn 10,1900000.0,Racing,5490000.0,100000.0,2990000.0,Forza Motorsport 3,500000.0,Microsoft Game Studios,E,516,8.0,2009,High,Medium,5,0c,3,0,109
19,8.4,Nintendo,1240000.0,Platform,5490000.0,910000.0,3140000.0,Super Mario Advance,200000.0,Nintendo,E,41,7.8,2001,Medium,Medium,6,1c,2,0,109
48,8.1,Capcom,550000.0,Role-Playing,5480000.0,4130000.0,470000.0,Monster Hunter Freedom Unite,340000.0,Capcom,T,124,8.7,2008,Medium,High,0,8c,1,0,109
156,9.366666666666667,Rocksteady Studios,3580000.0000000005,Action,11100000.0,150000.0,6020000.0,Batman: Arkham City,1350000.0,Warner Bros. Interactive Entertainment,T,5481,8.633333333333333,2011,High,High,12,0c,7,2,221
24,9.3,Intelligent Systems,1640000.0,Racing,5470000.0,990000.0,2620000.0,Mario Kart: Super Circuit,230000.0,Nintendo,E,108,8.3,2001,High,Medium,5,1c,3,0,109
0,8.01689189189189,Nintendo,1240000.0,Strategy,5450000.0,940000.0,3180000.0,Pokemon Stadium,90000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,6,1c,2,0,108
49,6.6000000000000005,Traveller s Tales,2980000.0,Platform,7240000.0,240000.0,3119999.9999999995,Crash Bandicoot: The Wrath of Cortex,910000.0,Universal Interactive,E,197,7.5,2001,Medium,Medium,6,0c,5,1,144
113,9.3,Naughty Dog,2500000.0,Shooter,5380000.0,190000.0,1850000.0,Uncharted 4: A Thief s End,850000.0,Sony Computer Entertainment,T,7064,7.9,2016,High,Medium,3,0c,4,1,107
0,8.01689189189189,Nintendo,1560000.0,Puzzle,10190000.0,3520000.0,4800000.000000001,Dr. Mario,300000.0000000001,Nintendo,E,0,7.977027027027025,1989,Medium,Medium,9,7c,3,0,203
137,8.25,Square Enix,1880000.0,Role-Playing,7490000.0,1880000.0,3020000.0,Final Fantasy XIII,720000.0,Square Enix,T,3022,6.8,2009,Medium,Medium,6,3c,3,1,149
0,8.01689189189189,Nintendo,1120000.0,Misc,5310000.0,1010000.0,3020000.0,Pokemon Pinball,160000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,6,2c,2,0,106
22,9.4,SquareSoft,770000.0,Role-Playing,5300000.0,2780000.0,1620000.0,Final Fantasy IX,140000.0,SquareSoft,T,779,8.9,2000,High,High,3,5c,1,0,105
45,8.5,SquareSoft,1080000.0,Role-Playing,5290000.0,2110000.0,1920000.0,Final Fantasy X-2,170000.0,Electronic Arts,T,400,6.6,2003,Medium,Medium,3,4c,2,0,105
0,8.01689189189189,Nintendo,790000.0,Platform,5270000.0,1090000.0,3330000.0,Donkey Kong 64,60000.0,Nintendo,E,0,7.977027027027025,1999,Medium,Medium,6,2c,1,0,105
13,8.5,Core Design Ltd.,3710000.0,Action,7530000.0,200000.0,3210000.0,Tomb Raider II,410000.00000000006,Eidos Interactive,T,37,8.3,1997,Medium,Medium,6,0c,7,0,150
84,8.75,EA Tiburon,460000.0,Sports,7140000.0,10000.0,5899999.999999999,Madden NFL 2004,780000.0,Electronic Arts,E,210,7.775,2006,High,Medium,11,0c,0,1,142
0,8.01689189189189,Nintendo,2110000.0,Simulation,5230000.0,1900000.0,970000.0,Tomodachi Life,240000.0,Nintendo,E,0,7.977027027027025,2013,Medium,Medium,1,3c,4,0,104
70,8.4,Nintendo,1340000.0,Platform,5220000.0,1270000.0,2300000.0,New Super Mario Bros. U,320000.0,Nintendo,E,733,8.1,2012,Medium,Medium,4,2c,2,0,104
63,8.9,Level 5,750000.0,Role-Playing,6070000.0,4470000.0,650000.0,Dragon Quest VIII: Journey of the Cursed King,200000.0,Square Enix,T,245,8.8,2004,High,High,1,8c,1,0,121
72,8.5,Level 5,2430000.0,Puzzle,5190000.0,1030000.0,1210000.0,Professor Layton and the Curious Village,520000.0,Nintendo,E,147,8.6,2007,Medium,High,2,2c,4,1,103
0,8.01689189189189,Nintendo,980000.0,Platform,5190000.0,1570000.0,2490000.0,Super Mario Land 3: Wario Land,150000.0,Nintendo,E,0,7.977027027027025,1994,Medium,Medium,4,3c,1,0,103
0,8.01689189189189,Nintendo,740000.0,Platform,5150000.0,2200000.0,2100000.0,Donkey Kong Country 2: Diddy s Kong Quest,110000.0,Nintendo,E,0,7.977027027027025,1995,Medium,Medium,4,4c,1,0,102
171,8.7,Blizzard Entertainment,4520000.0,Role-Playing,10940000.0,210000.0,4930000.000000001,Diablo III,1290000.0,Activision,M,10570,5.666666666666668,2012,High,Low,9,0c,9,2,218
77,6.7,EA LA,2679999.9999999995,Shooter,6720000.0,130000.0,3070000.0000000005,Medal of Honor: Rising Sun,860000.0000000001,Electronic Arts,T,141,6.599999999999999,2003,Medium,Medium,6,0c,5,1,134
0,8.01689189189189,Nintendo,610000.0,Platform,5130000.0,1700000.0,2710000.0,Kirby s Dream Land,110000.0,Nintendo,E,0,7.977027027027025,1992,Medium,Medium,5,3c,1,0,102
0,7.5200000000000005,Microsoft Game Studios,1690000.0,Simulation,5120000.0,0.0,3220000.0,Microsoft Flight Simulator,200000.0,Microsoft Game Studios,E,0,7.745454545454546,1996,Medium,Medium,6,0c,3,0,102
124,9.2,Harmonix Music Systems,650000.0,Misc,7320000.0,0.0,5820000.0,Guitar Hero II,850000.0000000001,RedOctane,T,332,8.3,2006,High,Medium,11,0c,1,1,146
127,7.75,Lionhead Studios,1250000.0,Role-Playing,5420000.0,50000.0,3690000.0,Fable III,430000.0,Microsoft Game Studios,M,1159,5.95,2010,Medium,Low,7,0c,2,0,108
197,8.433333333333335,Capcom,2380000.0,Action,8660000.0,1200000.0000000002,4080000.0,Resident Evil 5,990000.0,Capcom,M,1787,7.366666666666667,2009,Medium,Medium,8,2c,4,1,173
57,9.0,Nintendo,1800000.0,Action,5080000.0,950000.0,1850000.0,The Legend of Zelda: Phantom Hourglass,480000.0,Nintendo,E,416,8.0,2007,High,Medium,3,1c,3,0,101
156,8.020000000000001,EA Sports,7479999.999999999,Sports,11799999.999999998,90000.0,1820000.0,FIFA Soccer 11,2400000.0,Electronic Arts,E,514,7.083333333333332,2010,Medium,Medium,3,0c,14,4,235
8,9.1,Capcom,1160000.0,Action,5340000.0,1400000.0,2050000.0,Resident Evil,730000.0,Virgin Interactive,M,266,9.0,1996,High,High,4,2c,2,1,106
87,8.05,Rockstar Leeds,2020000.0,Action,6000000.0,190000.0,2480000.0,Grand Theft Auto: Vice City Stories,1310000.0,Take-Two Interactive,M,217,7.95,2006,Medium,Medium,4,0c,4,2,119
18,9.2,Neversoft Entertainment,2159999.9999999995,Sports,8460000.0,30000.0,6000000.0,Tony Hawk s Pro Skater,280000.0,Activision,T,69,9.2,1999,High,High,11,0c,4,0,169
0,7.05,Eidos Interactive,1890000.0,Strategy,5010000.0,0.0,2790000.0,Warzone 2100,330000.0,Eidos Interactive,T,0,8.04,1999,Medium,Medium,5,0c,3,0,100
0,8.2,Sony Computer Entertainment,1360000.0,Platform,5000000.0,70000.0,3360000.0,Spyro the Dragon,210000.0,Sony Computer Entertainment,RP,0,7.25,1998,Medium,Medium,6,0c,2,0,99
189,8.299999999999999,"Neversoft Entertainment, BudCat",2560000.0000000005,Misc,16370000.000000002,40000.0,11140000.0,Guitar Hero III: Legends of Rock,2630000.0,Activision,T,413,7.9,2007,Medium,Medium,Top,0c,5,Top,Top
34,6.8,Nintendo,1170000.0,Shooter,4980000.0,290000.0,3050000.0,Link s Crossbow Training,460000.0,Nintendo,T,47,7.1,2007,Medium,Medium,6,0c,2,0,99
0,8.01689189189189,Nintendo,1190000.0,Role-Playing,4930000.0,1540000.0,1830000.0,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,370000.0,Nintendo,E,0,7.977027027027025,2007,Medium,Medium,3,3c,2,0,98
189,9.133333333333333,Bethesda Game Studios,3000000.0,Role-Playing,9850000.0,160000.0,5569999.999999999,Fallout 3,1120000.0,Bethesda Softworks,M,6015,8.133333333333333,2008,High,Medium,11,0c,5,2,196
66,8.8,"Naughty Dog, SCE/WWS",1720000.0,Action,4920000.0,120000.0,2310000.0,Uncharted: Drake s Fortune,770000.0,Sony Computer Entertainment,T,2306,8.1,2007,High,Medium,4,0c,3,1,98
169,7.916666666666668,EA Sports,400000.0,Sports,8800000.0,20000.0,7510000.000000001,Madden NFL 06,860000.0000000001,Electronic Arts,E,245,7.05,2005,Medium,Medium,15,0c,0,1,175
0,8.01689189189189,Nintendo,990000.0,Racing,4880000.0,890000.0,2910000.0,Diddy Kong Racing,100000.0,Nintendo,E,0,7.977027027027025,1997,Medium,Medium,5,1c,1,0,97
0,7.390344202898553,Capcom,0.0,Role-Playing,4870000.0,4870000.0,0.0,Monster Hunter Freedom 3,0.0,Capcom,T,0,7.886845878136195,2010,Medium,Medium,0,9c,0,0,97
82,9.3,Blizzard Entertainment,1680000.0,Strategy,4840000.0,0.0,2570000.0,StarCraft II: Wings of Liberty,580000.0,Activision,T,3052,8.2,2010,High,Medium,5,0c,3,1,96
101,9.2,SCE Santa Monica,1620000.0,Action,5450000.0,130000.0,2980000.0000000005,God of War III,710000.0,Sony Computer Entertainment,M,2633,8.7,2010,High,High,5,0c,3,1,108
20,8.8,Naughty Dog,1570000.0,Racing,4790000.0,440000.0,2570000.0,Crash Team Racing,210000.0,Sony Computer Entertainment,E,233,9.0,1999,High,High,5,0c,3,0,95
14,6.2,Reflections Interactive,2100000.0,Action,4730000.0,20000.0,2360000.0,Driver 2,250000.0,Atari,T,92,7.7,2000,Medium,Medium,4,0c,4,0,94
0,8.166666666666666,Vivendi Games,2970000.0,Racing,7040000.000000001,0.0,3199999.9999999995,The Simpsons: Hit & Run,890000.0000000001,Vivendi Games,E10+,0,7.633333333333334,2003,Medium,Medium,6,0c,5,1,140
35,9.65,Neversoft Entertainment,1880000.0,Sports,6619999.999999999,20000.0,4490000.0,Tony Hawk s Pro Skater 2,230000.0,Activision,T,321,7.6,2000,High,Medium,8,0c,3,0,132
62,8.1,Stormfront Studios,2499999.9999999995,Action,6650000.0,80000.0,3330000.0,The Lord of the Rings: The Two Towers,750000.0,Electronic Arts,T,119,8.333333333333332,2002,Medium,Medium,6,0c,4,1,132
31,8.85,Core Design Ltd.,2040000.0,Action,5660000.0,130000.0,3250000.0,Tomb Raider,240000.0,Eidos Interactive,T,3699,8.55,1996,High,High,6,0c,4,0,113
50,7.3,Nintendo,1120000.0,Simulation,4620000.0,1320000.0,1820000.0,Animal Crossing: City Folk,360000.0,Nintendo,E,119,7.6,2008,Medium,Medium,3,2c,2,0,92
78,8.6,Bluepoint Games,1710000.0,Action,4620000.0,80000.0,2070000.0,Uncharted: The Nathan Drake Collection,760000.0,Sony Computer Entertainment,T,1264,8.1,2015,High,Medium,4,0c,3,1,92
30,9.5,Nintendo,1430000.0000000002,Action,7310000.000000001,1480000.0,4170000.0,The Legend of Zelda: A Link to the Past,230000.0,Nintendo,E,314,9.1,1991,High,High,8,2c,2,0,146
80,9.6,Nintendo,1589999.9999999998,Action,6390000.0,1030000.0,3520000.0,The Legend of Zelda: The Wind Waker,270000.0,Nintendo,E,968,8.9,2002,High,High,7,2c,3,0,127
74,8.6,Next Level Games,1390000.0,Action,4590000.0,1110000.0,1800000.0,Luigi s Mansion: Dark Moon,290000.0,Nintendo,E,458,8.4,2013,High,Medium,3,2c,2,0,91
83,9.1,Turn 10,1970000.0,Racing,4570000.0,60000.0,2080000.0,Forza Motorsport 4,460000.0,Microsoft Game Studios,E,617,8.2,2011,High,Medium,4,0c,3,0,91
0,6.99047619047619,Sega,3580000.0,Sports,7990000.0,490000.0,3080000.0,Mario & Sonic at the Olympic Winter Games,850000.0,Sega,T,0,7.130681818181817,2009,Medium,Medium,6,0c,7,1,159
103,8.225,EA Tiburon,390000.0,Sports,6899999.999999999,10000.0,6310000.000000001,Madden NFL 2005,190000.0,Electronic Arts,E,116,7.7,2004,Medium,Medium,12,0c,0,0,137
0,5.652564102564103,Activision,240000.0,Platform,4500000.0,0.0,4210000.0,Pitfall!,50000.0,Activision,T,0,6.2716666666666665,1981,Low,Medium,8,0c,0,0,89
215,7.800000000000002,EA Sports,440000.0,Sports,10010000.0,30000.0,8660000.0,Madden NFL 07,930000.0,Electronic Arts,E,266,7.411111111111111,2006,Medium,Medium,17,0c,0,1,200
101,8.4,343 Industries,1270000.0,Shooter,4480000.0,30000.0,2780000.0,Halo 5: Guardians,410000.0,Microsoft Game Studios,T,2438,6.4,2015,Medium,Medium,5,0c,2,0,89
68,7.7,Treyarch,2410000.0,Action,8400000.0,50000.0,5560000.000000001,Spider-Man: The Movie,370000.0,Activision,E,63,7.566666666666666,2002,Medium,Medium,11,0c,4,0,167
115,7.6,Infinity Ward,2820000.0000000005,Shooter,7020000.0,150000.0,3110000.0000000005,Call of Duty: Infinite Warfare,940000.0,Activision,M,1859,3.1666666666666665,2016,Medium,Worst,6,0c,5,1,140
75,9.4,SCE Santa Monica,1290000.0,Action,4450000.0,20000.0,2710000.0,God of War,430000.0,Sony Computer Entertainment,M,997,8.9,2005,High,High,5,0c,2,0,88
88,8.1,Nintendo,1180000.0,Shooter,4430000.0,1460000.0,1540000.0,Splatoon,260000.0,Nintendo,E10+,1184,8.5,2015,Medium,Medium,3,2c,2,0,88
61,7.7,Nintendo,1110000.0,Misc,4420000.0,460000.0,2520000.0,Nintendo Land,330000.0,Nintendo,E10+,471,7.9,2012,Medium,Medium,5,0c,2,0,88
113,9.16,Neversoft Entertainment,2290000.0,Sports,8050000.000000001,30000.0,5159999.999999999,Tony Hawk s Pro Skater 3,580000.0000000001,Activision,T,384,8.24,2001,High,Medium,10,0c,4,1,161
62,7.94,Konami,3120000.0,Sports,5529999.999999999,1339999.9999999998,200000.0,Winning Eleven: Pro Evolution Soccer 2007,880000.0,Konami Digital Entertainment,E,92,7.9,2006,Medium,Medium,0,2c,6,1,110
189,9.366666666666667,Bethesda Softworks,2080000.0,Role-Playing,7730000.0,270000.0,4520000.0,The Elder Scrolls IV: Oblivion,870000.0000000001,Take-Two Interactive,M,4167,8.266666666666666,2006,High,Medium,9,0c,4,1,154
0,8.01689189189189,Nintendo,500000.0,Adventure,4380000.0,1610000.0,2190000.0,Zelda II: The Adventure of Link,80000.0,Nintendo,E,0,7.977027027027025,1987,Medium,Medium,4,3c,0,0,87
236,7.75,EA Canada,5670000.0,Racing,13770000.0,180000.00000000003,6230000.0,Need for Speed: Most Wanted,1690000.0,Electronic Arts,T,1542,8.377777777777778,2005,Medium,Medium,12,0c,11,3,275
111,6.119999999999999,"Ubisoft Paris, Ubisoft Montpellier",1780000.0,Misc,6240000.0,10000.0,3870000.0,Michael Jackson: The Experience,600000.0000000001,Ubisoft,E10+,106,7.0166666666666675,2010,Medium,Medium,7,0c,3,1,124
70,8.6,Insomniac Games,1720000.0,Shooter,4340000.0,140000.0,1740000.0,Resistance: Fall of Man,750000.0,Sony Computer Entertainment,M,715,8.1,2006,High,Medium,3,0c,3,1,86
72,4.4,Sega,1930000.0,Platform,7020000.0,300000.0,3880000.0,Sonic the Hedgehog,900000.0,Sega,T,807,4.2,1991,Low,Low,7,0c,3,1,140
64,8.7,Square Enix,930000.0,Role-Playing,5560000.000000001,1559999.9999999998,2720000.0,Kingdom Hearts II,350000.0,Square Enix,E10+,766,9.0,2005,High,High,5,3c,1,0,111
83,9.3,Nintendo,1160000.0,Platform,4320000.0,730000.0,2110000.0,Super Mario 3D World,320000.0,Nintendo,E,1607,9.0,2013,High,High,4,1c,2,0,86
0,6.842857142857143,Atari,690000.0,Shooter,5459999.999999999,0.0,4640000.0,Asteroids,120000.0,Atari,E,0,7.435714285714286,1980,Medium,Medium,9,0c,1,0,109
95,8.9,Lionhead Studios,1240000.0,Role-Playing,4270000.0,110000.0,2510000.0,Fable II,410000.0,Microsoft Game Studios,M,2423,6.5,2008,High,Medium,5,0c,2,0,85
19,7.550000000000002,Mass Media,1180000.0000000002,Misc,6060000.000000001,50000.0,4730000.0,Namco Museum,90000.00000000001,Namco Bandai Games,E,11,6.65,2001,Medium,Medium,9,0c,2,0,121
177,9.133333333333333,Rocksteady Studios,2540000.0,Action,8030000.000000001,90000.00000000001,4440000.0,Batman: Arkham Asylum,970000.0,Eidos Interactive,T,3938,8.766666666666667,2009,High,High,8,0c,5,1,160
68,9.1,KCEJ,0.0,Action,4230000.0,830000.0,1460000.0,Metal Gear Solid 3: Snake Eater,1930000.0,Konami Digital Entertainment,M,955,9.3,2004,High,High,2,1c,0,3,84
136,8.0,Ubisoft Montreal,3960000.0,Action,9150000.0,140000.0,3800000.0000000005,Assassin s Creed: Revelations,1250000.0,Ubisoft,M,1948,7.366666666666667,2011,Medium,Medium,7,0c,7,2,182
59,8.5,Ready at Dawn,1010000.0,Platform,4210000.0,0.0,2450000.0,Daxter,750000.0,Sony Computer Entertainment,E10+,109,8.7,2006,Medium,High,4,0c,2,1,84
0,5.652564102564103,Activision,2270000.0,Strategy,4210000.0,0.0,1700000.0,Warcraft II: Tides of Darkness,230000.0,Activision,T,0,6.2716666666666665,1995,Low,Medium,3,0c,4,0,84
88,7.899999999999999,EA Canada,2929999.9999999995,Sports,5060000.0,40000.0,1220000.0000000002,FIFA Soccer 06,860000.0,Electronic Arts,E,89,7.666666666666668,2005,Medium,Medium,2,0c,5,1,101
32,8.0,"SCEE, Zoe Mode",2300000.0,Misc,4200000.0,200000.0,880000.0,EyeToy Play,830000.0,Sony Computer Entertainment,E,22,7.5,2003,Medium,Medium,1,0c,4,1,83
67,8.0,Polyphony Digital,1820000.0,Racing,4190000.0000000005,570000.0,1280000.0,Gran Turismo 5 Prologue,520000.0,Sony Computer Entertainment,E,120,7.1,2007,Medium,Medium,2,1c,3,1,83
92,6.074999999999998,Palcom,1170000.0000000002,Action,6659999.999999999,310000.0,4980000.0,Teenage Mutant Ninja Turtles,200000.0,Palcom,RP,56,8.475,1989,Medium,Medium,9,0c,2,0,133
161,9.266666666666667,Capcom,1790000.0,Fighting,7230000.0,730000.0,3920000.0,Street Fighter IV,800000.0,Capcom,T,974,7.533333333333334,2009,High,Medium,7,1c,3,1,144
0,8.01689189189189,Nintendo,480000.0,Racing,4160000.0,1570000.0,2040000.0,Excitebike,70000.0,Nintendo,E,0,7.977027027027025,1984,Medium,Medium,4,3c,0,0,83
0,6.0,Hasbro Interactive,390000.0,Action,6360000.0,0.0,5850000.0,Frogger,130000.0,Hasbro Interactive,E,0,7.491666666666667,1997,Low,Medium,11,0c,0,0,127
54,9.3,EA Sports,319999.99999999994,Sports,5279999.999999999,10000.0,4360000.0,Madden NFL 2003,600000.0000000001,Electronic Arts,E,98,8.166666666666666,2002,High,Medium,8,0c,0,1,105
48,9.15,Valve Software,230000.0,Shooter,4720000.0,90000.0,4320000.0,Half-Life,80000.0,Vivendi Games,M,3255,8.85,1997,High,High,8,0c,0,0,94
0,8.01689189189189,Nintendo,1060000.0,Platform,7030000.0,2380000.0,3400000.0,Super Mario World 2: Yoshi s Island,180000.0,Nintendo,E,0,7.977027027027025,1995,Medium,Medium,6,4c,2,0,140
0,7.3378125,Electronic Arts,3530000.0,Sports,6370000.0,30000.0,1550000.0,FIFA Soccer 07,1260000.0,Electronic Arts,E,0,7.132601010101009,2006,Medium,Medium,3,0c,7,2,127
0,7.390344202898553,Capcom,510000.0,Fighting,4100000.0,2100000.0,1420000.0,Street Fighter II Turbo,70000.0,Capcom,T,0,7.886845878136195,1992,Medium,Medium,2,4c,1,0,81
46,9.1,Blizzard Entertainment,1520000.0,Role-Playing,4090000.0,0.0,2570000.0,World of Warcraft: The Burning Crusade,0.0,Activision,T,785,7.9,2007,High,Medium,5,0c,3,0,81
122,8.766666666666667,EA DICE,3160000.0,Shooter,6710000.0,210000.0,2490000.0,Battlefield 1,840000.0000000001,Electronic Arts,M,2386,8.066666666666668,2016,High,Medium,4,0c,6,1,134
70,9.3,SCE Santa Monica,40000.0,Action,4070000.0000000005,40000.0,2320000.0,God of War II,1670000.0,Sony Computer Entertainment,M,709,8.9,2007,High,High,4,0c,0,3,81
19,8.9,Konami,2590000.0,Sports,4500000.0,920000.0,180000.0,World Soccer Winning Eleven 9,800000.0,Konami Digital Entertainment,E,32,8.05,2005,High,Medium,0,1c,5,1,89
177,8.333333333333334,Obsidian Entertainment,2510000.0,Role-Playing,8330000.0,140000.0,4770000.0,Fallout: New Vegas,930000.0,Bethesda Softworks,M,4015,8.166666666666666,2010,Medium,Medium,9,0c,5,1,166
66,9.0,Turn 10,1270000.0,Racing,4050000.0,30000.0,2350000.0,Forza Motorsport 2,410000.0,Microsoft Game Studios,E,381,8.3,2007,High,Medium,4,0c,2,0,80
38,5.199999999999998,Cat Daddy Games,2100000.0,Misc,6080000.0,50000.0,3330000.0,Carnival Games,610000.0,Take-Two Interactive,E,48,4.65,2007,Low,Low,6,0c,4,1,121
128,7.425,Ubisoft Montreal,3960000.0,Action,9190000.0,220000.00000000003,3800000.0,Watch Dogs,1200000.0000000002,Ubisoft,M,7873,5.55,2014,Medium,Low,7,0c,7,2,183
0,8.2,Sony Computer Entertainment,1550000.0,Misc,4050000.0,160000.0,2280000.0,Namco Museum Vol.3,60000.0,Sony Computer Entertainment,RP,0,7.25,1996,Medium,Medium,4,0c,3,0,80
25,8.5,Namco,1510000.0,Fighting,4050000.0,510000.0,1680000.0,Tekken Tag Tournament,350000.0,Namco Bandai Games,T,117,8.5,2000,Medium,Medium,3,1c,3,0,80
115,8.233333333333333,Ubisoft Montreal,4360000.0,Shooter,8490000.0,190000.0,2870000.0,Far Cry 4,1080000.0,Ubisoft,M,3322,7.24,2014,Medium,Medium,5,0c,8,2,169
0,8.01689189189189,Nintendo,580000.0,Shooter,4030000.0000000005,640000.0,2780000.0,Star Fox 64,40000.0,Nintendo,E,0,7.977027027027025,1997,Medium,Medium,5,1c,1,0,80
0,8.01689189189189,Nintendo,610000.0000000001,Sports,6130000.0,3380000.0,2050000.0,Golf,80000.0,Nintendo,E,0,7.977027027027025,1984,Medium,Medium,4,6c,1,0,122
131,8.9,Valve Software,1190000.0,Shooter,4330000.0,50000.0,2670000.0,Left 4 Dead 2,420000.0,Electronic Arts,M,3211,8.55,2009,High,High,5,0c,2,0,86
124,9.2,CD Projekt Red Studio,3090000.0,Role-Playing,6000000.0,230000.0,1920000.0,The Witcher 3: Wild Hunt,750000.0,Namco Bandai Games,M,24807,9.233333333333333,2015,High,High,3,0c,6,1,119
109,7.066666666666666,"Ubisoft, Ubisoft Montreal",3300000.0,Action,8010000.0,80000.0,3640000.0,Assassin s Creed: Unity,990000.0,Ubisoft,M,4518,4.0,2014,Medium,Worst,7,0c,6,1,160
119,8.066666666666666,Rocksteady Studios,2190000.0,Action,5570000.0,100000.0,2500000.0,Batman: Arkham Knight,790000.0,Warner Bros. Interactive Entertainment,M,5340,5.566666666666666,2015,Medium,Low,4,0c,4,1,111
81,9.3,Nintendo,1160000.0,Action,3950000.0,370000.0,2030000.0,The Legend of Zelda: Skyward Sword,380000.0,Nintendo,E10+,1958,8.0,2011,High,Medium,4,0c,2,0,78
65,8.4,Level 5,1760000.0,Puzzle,3940000.0,920000.0,900000.0,Professor Layton and the Diabolical Box,370000.0,Nintendo,E10+,72,8.8,2007,Medium,High,1,1c,3,0,78
0,8.01689189189189,Nintendo,760000.0,Platform,3910000.0,1070000.0,1970000.0,Donkey Kong Land,110000.0,Nintendo,E,0,7.977027027027025,1994,Medium,Medium,3,2c,1,0,78
27,8.1,EA Canada,1350000.0,Sports,3900000.0,60000.0,2090000.0,EA Sports Active,400000.0,Electronic Arts,E,39,8.7,2009,Medium,High,4,0c,2,0,77
99,8.75,Neversoft Entertainment,1840000.0,Sports,6470000.0,10000.0,4110000.0000000005,Tony Hawk s Underground,500000.0,Activision,T,180,8.5,2003,High,Medium,8,0c,3,0,129
